,International+Conference+on+Machine+Learning+(ICML),,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lQI3yXVEiigJ.2015,70,115
,International+Conference+on+Machine+Learning+(ICML),,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lQI3yXVEiigJ.2015,70,115
,International+Conference+on+Machine+Learning+(ICML),,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lQI3yXVEiigJ.2015,70,115
1,International+Conference+on+Machine+Learning+(ICML),Building high-level features using large scale unsupervised learning,"R Monga, M Devin, K Chen, G Corrado, J Dean, QV Le, AY Ng",2012,/citations?hl=en&venue=lQI3yXVEiigJ.2015&view_op=hcore_citedby&hcore_pos=0,539,12,,,
2,International+Conference+on+Machine+Learning+(ICML),DeCAF: A Deep Convolutional Activation Feature for Generic Visual Recognition,"J Donahue, Y Jia, O Vinyals, J Hoffman, N Zhang, E Tzeng, T Darrell",2014,/citations?hl=en&venue=lQI3yXVEiigJ.2015&view_op=hcore_citedby&hcore_pos=3,317,26,,,
3,International+Conference+on+Machine+Learning+(ICML),Maxout Networks,"I Goodfellow, D Warde-Farley, M Mirza, A Courville, Y Bengio",2013,/citations?hl=en&venue=lQI3yXVEiigJ.2015&view_op=hcore_citedby&hcore_pos=5,237,22,,,
4,International+Conference+on+Machine+Learning+(ICML),Regularization of Neural Networks using DropConnect,"L Wan, M Zeiler, S Zhang, YL Cun, R Fergus",2013,/citations?hl=en&venue=lQI3yXVEiigJ.2015&view_op=hcore_citedby&hcore_pos=32,122,3,,,
5,International+Conference+on+Machine+Learning+(ICML),On the importance of initialization and momentum in deep learning,"I Sutskever, J Martens, G Dahl, G Hinton",2013,/citations?hl=en&venue=lQI3yXVEiigJ.2015&view_op=hcore_citedby&hcore_pos=33,121,0,,,
,International+Conference+on+Machine+Learning+(ICML),,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lQI3yXVEiigJ.2015,70,115
,International+Conference+on+Machine+Learning+(ICML),,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lQI3yXVEiigJ.2015,70,115
,Neural+Information+Processing+Systems+(NIPS),,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=eqYFflc_uhEJ.2015,72,101
,Neural+Information+Processing+Systems+(NIPS),,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=eqYFflc_uhEJ.2015,72,101
,Applied+Soft+Computing,,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,65,93
1,Applied+Soft+Computing,Firefly Algorithm for solving non-convex economic dispatch problems with valve loading effect,"XS Yang, SSS Hosseini, AH Gandomi",2012,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=6,215,15,,,
2,Applied+Soft+Computing,Development and investigation of efficient artificial bee colony algorithm for numerical function optimization,"G Li, P Niu, X Xiao",2012,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=20,121,7,,,
3,Applied+Soft+Computing,A review on the design and optimization of interval type-2 fuzzy controllers,"O Castillo, P Melin",2012,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=21,121,22,,,
4,Applied+Soft+Computing,Sustainable supplier selection: A ranking model based on fuzzy inference system,"A Amindoust, S Ahmed, A Saghafinia, A Bahreininejad",2012,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=32,93,6,,,
5,Applied+Soft+Computing,Hybrid Taguchi-differential evolution algorithm for optimization of multi-pass turning operations,AR Yildiz,2013,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=41,82,7,,,
6,Applied+Soft+Computing,Honey bee behavior inspired load balancing of tasks in cloud computing environments,PV Krishna,2013,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=46,80,4,,,
7,Applied+Soft+Computing,The induced generalized aggregation operators for intuitionistic fuzzy sets and their application in group decision making,"Y Xu, H Wang",2012,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=52,75,8,,,
8,Applied+Soft+Computing,A new hybrid artificial bee colony algorithm for robust optimal design and manufacturing,AR Yildiz,2013,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=54,75,5,,,
9,Applied+Soft+Computing,Estimation of elastic constant of rocks using an ANFIS approach,"R Singh, A Kainthola, TN Singh",2012,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=56,73,2,,,
